,0,1,2,3,4,5
company_4997,-0.07070332596923737,0.20177151616334105,-0.3179445137506687,-0.16278887970815428,0.7731145987759074,-0.2288152707741883
company_2872,-0.5234415785445402,1.2001292697110897,-0.7390722537395404,-0.11668477789569641,0.27129663085231037,0.26602484063205095
company_3051,-0.15790113465361943,-0.7167780519135926,0.4984129521371799,0.02526147672233796,-0.6715084564173132,-0.16389838555223127
company_5273,-0.3321414346092923,0.11141531799104176,-0.6673479555934401,0.902133892983693,1.1377609281145542,0.1723709161407878
company_744,0.3703661207294038,-0.4565687638037885,0.14406199674141365,-0.7041985599499618,-0.25851698457559613,-0.3372980049843501
company_2675,0.3417243508768122,-0.6318343273479068,-0.015487802972657559,-0.32876773773100226,-0.29498410022699817,-0.16834377833955944
company_7350,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_5343,-0.36941386201329174,-0.6269886563911914,0.5872434328678952,0.8605921969403688,-0.9235922207767966,0.5123735932559219
company_5996,-1.0757249891180027,2.290963341506826,-1.2669558517457535,-0.002551434002533058,0.28209969025847753,0.7436610530748565
company_7380,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_5499,-0.33669145169969916,0.335519020905783,-0.4053106429960747,0.17925766875089383,1.174422009740086,-0.24756485942540235
company_3054,-0.20295329686829547,0.26094863082210534,-0.4980327822674093,-0.3295784611189411,0.7049264685377786,-0.5160315001754946
company_7082,0.3156944162630894,-0.08178340886996278,0.28696937671591966,-0.1986206183502159,-0.2838854485195302,-0.12767741106335023
company_6847,-0.481679287413065,2.6964104367706594,-0.1243812277995701,1.2340448953107626,0.8605490549064123,1.3056799296406016
company_1421,-0.17711107091196326,0.3283474617158376,-0.5053948484678848,-0.16992972993150246,1.3183570636593356,-0.44394388898277803
company_6248,-0.1916441653774255,-0.9362746963242119,0.3446446346575143,0.4761212268800681,-0.7166683236439383,0.05211271699365473
company_6206,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_3855,-0.24629160145308038,0.27737553902216333,-0.5962317311406958,0.053489197537088355,1.2378026221302296,-0.28285039862059835
company_3413,0.23191514644707367,-0.09391612226085312,0.13918906258827626,-0.4787387300025649,-0.348984723660955,-0.3132085801664784
company_4935,0.3876680822611434,-0.4417330683001838,0.2049856554969533,-0.7840668528674727,-0.23551730979288957,-0.39312345603575277
company_7528,-0.2745348950363317,0.30275663268229114,-0.512184919274754,0.4336662407048779,1.222493760220967,-0.1296456063608463
company_1347,-0.30948399936375726,0.1348879196977364,-0.5919727529058646,0.3118260526215091,1.193332359856966,-0.22352765912345932
company_7067,-0.130324764462609,0.38094346982983324,-0.2844303817192787,0.2892098551567797,0.7168974597286895,0.020650514675432555
company_5455,-0.44269424652966155,0.10522906349467209,-0.4712432371937192,0.4316418962486679,1.0881199305320441,-0.19513564647945564
company_4610,0.22542528647401006,-0.1032666134250303,0.04134857823279531,-0.5524568162837693,-0.4030931335222958,-0.17125306270761123
company_5563,-0.5012032963958688,-0.0813778246233881,-0.5289716618527927,2.4151285752523552,0.985506432288543,0.8815377258454975
company_4208,-0.35323461375531784,-0.8554765023175888,0.5628808288953814,0.4013114743868368,-0.8335277017335034,-0.03060822811610207
company_5679,-0.2361235962692137,0.39780773171272865,-0.5906030028983098,-0.14466887413910257,1.2511878470471456,-0.37596189977242583
company_7115,-0.03817606683703487,-0.7610236726009122,0.33265071906717164,0.06386531562161062,-0.5874910901156568,-0.0988885886262988
company_6691,0.35404849462761095,-0.4598092229473698,0.2245771347928975,-0.7326210441956198,-0.26270402120266345,-0.37688235221518446
company_2928,-0.006734241512873497,0.312463890657985,0.14360804262625718,-0.08247668106243392,-0.7292589601928895,0.603117217434312
company_4999,-0.49813802747232655,0.033394688257304905,-0.5134368380224674,1.5467287615212368,1.0074723032241066,0.4255973995395524
company_6469,0.3288847627984941,-0.4688335892043685,0.23504544791045698,-0.6986232239602015,-0.28325658280265875,-0.36615106785272544
company_5866,-0.24757875977632193,0.3249170216489374,-0.5718652521073646,0.18092125750789184,1.2441465569394417,-0.24491093065654507
company_5876,-0.600436709445945,0.30089731550046606,-0.4637751925014117,1.1285964319226938,0.8585970754645611,0.5135970030510872
company_7497,0.12613251180228546,0.0586715900360054,0.02828928567377667,-0.2010093669205713,-0.6386735793431794,0.6000929648490955
company_4681,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_3800,0.35817189553529283,-0.40992095303915166,0.14935203329171173,-0.753378503546911,-0.27392956208379216,-0.3341893372608779
company_187,-0.6131565074572023,0.008796307949412276,-0.3725809530713746,0.6923186201491692,0.9546193993074965,-0.13087295637271526
company_3782,0.24771182534492564,-0.10907716867342199,0.08176551090459572,-0.7621027270441757,-0.40810518941069396,-0.16299060494833373
company_646,-0.8373109746586125,2.7871992058984807,1.4849859639345668,5.497887051365771,0.3734042699917823,4.238059729022649
company_4566,0.33640737999653525,-0.43990467836162034,0.05210166371845276,-0.6422928193979792,-0.2943432472143288,-0.2979564860584798
company_5716,0.3680747461723768,-0.4577277886890764,0.1431497610237076,-0.7028722815659185,-0.2586173357630569,-0.3445484049227461
company_4346,0.38872183146155304,-0.44264450577665676,0.2058948268407264,-0.7840583206052503,-0.2347166515850911,-0.39260354390213387
company_3353,-0.04055331124676346,0.09974339989608046,-0.29022264839702133,-0.32148081577175597,0.8255897892273045,-0.4128169155609672
company_4933,-0.07423883529597888,0.25209692371695197,-0.28092032667070077,-0.25030433920598355,0.7711579685889131,-0.26089002796892
company_1041,0.1265841563595466,-0.16489679463840443,0.10259167753370989,0.014345748658766743,-0.5909623412399058,0.49574487294186187
company_6247,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_175,-0.7486711378368425,-0.02555765608983401,-0.3168544534547495,2.018134020695247,0.8039518568405337,0.6078911064062873
company_1244,0.294584194781652,-0.48697029112747053,0.2542695750405422,-0.6469048127159107,-0.31062141713102576,-0.3515115643716975
company_162,0.2568126893777225,-0.49940534770522466,0.2695838907588355,-0.5963703146891947,-0.34203360632189395,-0.3333249196668497
company_595,0.11963729652966791,-0.6060406993130173,0.30195357627386105,-0.30766224746426357,-0.45909837005266,-0.2187001765485606
company_7242,-0.9843501026510217,0.1621495519130841,0.39412546548920363,3.5045987849739686,0.6959670820615333,1.0392397366791202
company_6597,0.3857495971698148,-0.4400736798901028,0.2033303928710704,-0.7840823869412946,-0.23697501038645993,-0.3940700225211755
company_1456,-0.3378219114183916,0.2126847883299121,-0.5045594053000712,0.40038195898649365,1.174686709016529,-0.18329272371939714
company_7206,0.30191374188778974,-0.47365292302892836,0.24305888105790593,-0.6657711649603207,-0.30656231747655,-0.35116412638793976
company_7122,0.3010392601379358,-0.18510988688474586,0.2289213798695135,-0.6141502838436015,-0.325195868402612,-0.2249131558431598
company_102,0.2745556661804889,-0.5111384483439909,0.20582755382122964,-0.5515437370790337,-0.3383439436559749,-0.27824095078298694
company_4859,0.36415223189714113,-0.4502383048583015,0.21621659875629906,-0.750888233216897,-0.2558334730830415,-0.3777905084523788
company_4201,0.3158577788905403,-0.5128165621254805,0.1973084768042731,-0.597314443185062,-0.29847224397775646,-0.3162338560388482
company_6335,-0.22000409589748893,0.31187422902188644,-0.5585976727474565,-0.05907157794830454,1.2708146794931936,-0.363925576907183
company_5964,0.16615204533167535,-0.5822583025669027,0.24484162957653594,-0.11802803189174042,-0.437476568902028,-0.06397550124697318
company_1196,0.33963555958985675,-0.4679768319696009,0.16303859812468668,-0.656654292922019,-0.28829693015784646,-0.30177049257521077
company_4425,-0.38652648355773445,0.15886390364384578,-0.4837387992552126,0.3021603722610035,1.1339032895586092,-0.23732001817804688
company_5969,0.3529548546900958,-0.41696009500308634,0.15963771350338657,-0.7379654827177371,-0.28061742888963986,-0.31770175417537805
company_4531,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_2320,-0.1766101856418134,0.32791422237724505,-0.504962686304477,-0.16992567423735194,1.3187376455877062,-0.44369675586096813
company_1975,-0.5187607356531305,0.13945962255633623,0.10889054226656143,1.3239875376222328,0.3884856633537244,0.4903407395703902
company_7174,-0.09931003715250442,0.34458316441141124,-0.3591657130724724,-0.3123495334636635,0.7413989773252857,-0.2600172601864788
company_4811,0.36394567202645284,-0.4514389006854008,0.21650593749028152,-0.7502993596552908,-0.25526996234863825,-0.3805797894361989
company_3418,0.3040435971185099,-0.43159895975465623,0.19624088113499819,-0.030329299830131176,-0.3181695603812992,-0.011396332078511085
company_5053,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_2246,0.32399658031138623,-0.5270903311399108,0.10089405869785835,-0.5142966554269478,-0.30912361798679727,-0.22581109788757647
company_6433,-0.42410346515056874,1.3755675116284642,-0.31822255801454946,0.9023635329415332,0.9694562937464433,0.7322523624077208
company_1137,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_3086,0.38190787785716634,-0.448466053971302,0.175938210414962,-0.7454730938941445,-0.24648449337300574,-0.35757829854932
company_6307,0.12778040109254254,0.06546926583535699,-0.015370870354912273,-0.6565809053172503,-0.49588849224789655,-0.17764834287053405
company_1998,0.149119722023064,0.1285016913093307,0.13048705243237738,0.1922195875431217,-0.5645899297737258,0.5890033641698919
company_2105,-0.3603821422706516,-1.5340514717188807,0.12764386650605344,2.092397926501523,-0.8782463470907389,0.7384234759354759
company_7053,-0.8805582713746081,1.5982513735224153,-1.076675098134102,0.040084043004382335,0.5940174583725086,0.14815796240594784
company_5246,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_2679,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_5220,-0.7084969704072276,0.4058224812903217,-0.4561944666705702,1.452987634943434,0.6803227091527102,1.0104054747160065
company_4269,-0.38829511216126644,0.4010213566796549,0.06369191206738047,1.289134020558096,0.4817531078671251,0.5788292475345962
company_864,-0.7121818934775463,0.47741295462991606,-0.3978344774543019,1.888748960712858,0.7325615348687684,1.0058494728853946
company_2670,-1.3766926496554373,3.190761925125383,-1.0372338433438433,1.2169664859656522,-0.43137945484283763,3.2434644006170106
company_3934,0.284307441600993,-0.2648250853200985,0.07126036664201144,-0.6078007076773468,-0.3536079675996275,-0.20308206902924766
company_5448,-0.8985742805009652,3.0982609908356435,-0.2950736977862587,1.3055861688519006,-0.08242340968036446,1.319123570282956
company_7451,0.21894037104816952,0.014598729837270579,0.22319712885053325,-0.28910495645880563,-0.4481532060474752,0.15062016386324625
company_3925,-0.24906227911735557,0.8310152661430995,-0.456315930204588,0.7057838450816335,1.241932245418323,0.07670936001141307
company_1803,-0.1800039854402915,0.3674024347453807,-0.3018573666278757,-0.017359892452608758,0.6446676258754526,-0.007914077414231536
company_6432,0.15303159757131507,-0.3534946811895795,0.14322208992876265,0.3988624870507135,-0.5298414107455254,0.5035721071150017
company_6572,0.6156479011683776,5.573844774050011,5.793065105039161,10.075650574553215,2.7706721329902173,2.8693980451663452
company_4640,-0.2671102657890805,0.501553379779904,-0.552414743777301,-0.04314868990900451,1.2142198574255856,-0.27129437067703327
company_3978,-0.18669972367232684,0.32052378140720295,-0.5362531891142646,-0.12948215889065806,1.3067803997807443,-0.4188647674030423
company_4278,0.20179862249654476,-0.5498595232511759,0.28165836248603365,-0.46866854495667937,-0.3891230398812601,-0.2824297821721006
company_3094,0.17222549675185944,-0.11777816014951487,0.0027991244549351326,-0.7079180373719304,-0.4307629744982844,-0.3247588462629333
company_509,-0.00710563045604143,-0.7531012616225371,0.3219092951494082,0.2532789633953634,-0.5671475950123201,0.013210783891645957
company_3520,0.26052522677797657,-0.5243830542212078,0.2521168065475344,-0.5533962723921733,-0.3405529091266606,-0.31269005674731915
company_7034,-0.1766101856418134,0.32791422237724505,-0.504962686304477,-0.16992567423735194,1.3187376455877062,-0.44369675586096813
company_4534,-0.29903600594025237,-0.7810392769159219,0.6360675513759252,0.8590198621313342,-0.7864149079751176,0.19927362167007343
company_6833,-0.33886570503247404,1.074301222844528,-0.6485731830060977,0.34760478367888287,0.2576579287372778,1.1737163968573823
company_4374,-0.2515992986253286,0.26509445612923477,-0.5172518098909579,0.014440016074826137,1.2504870266244001,-0.3576315726331007
company_4141,0.38067053062692036,-0.4412628255607412,0.1619205740976001,-0.7586183307540851,-0.24187036431197564,-0.3878081338111081
company_3257,-0.17486417519539488,0.32640401543752856,-0.503456234234862,-0.16991153669972336,1.320064296743677,-0.44283528710145165
company_7651,-0.9427224490419023,-1.6103441776561578,0.5371160681033158,2.1444188832941116,-1.3352043112568295,0.6220765609057965
company_5001,-0.5673894552867308,0.2739164176998577,-0.18970042209278018,2.4221319202036877,0.9615153988247505,0.8500065472883287
company_2931,0.37583177556695135,-0.444812796162428,0.2101588815507219,-0.7679513369520315,-0.24631219546892033,-0.3833424751242842
company_4788,-0.2947997403484387,1.1430057224539834,-0.31912030739103064,1.2179951620030196,1.142575764870205,0.6071712700731076
company_1377,0.10677148608951292,0.13067917199525492,-0.000841597023879008,-0.2794699049192906,-0.6520246074167815,0.5538610011753132
company_3993,-0.6151433789830856,0.027444554252824608,-0.07274233787308614,3.809074086889861,0.9622430184931424,1.3031853501510045
company_1995,0.28364172068863314,-0.4690162118787595,0.17498169838593844,-0.5938888176956996,-0.34003223177786773,-0.259511832154419
company_5853,-0.350088311503804,0.5615822186316051,-0.24402283382978054,1.091041682559399,1.1724444955721411,0.1826635908986461
company_4227,0.31721377135776907,-0.4735283594591689,0.24086032182757114,-0.6818760924614384,-0.29315692888869777,-0.35915668883657764
company_3008,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_7637,-0.5557366482170913,2.0094487901703464,1.5291137495780556,4.109367620610722,1.136847777315537,1.4557048611470678
company_3121,-0.4321668204953638,1.5999326416489754,-0.14007084605340367,1.0033981421791613,1.182844342214111,-0.0442398131005738
company_7199,-0.21831062826439923,0.27423191242989586,-0.5112830372775555,-0.329702810232048,0.6932576829981149,-0.5236086949479672
company_3672,0.27609497867512506,-0.1640415313267285,0.11886050248078558,-0.5784142974807985,-0.3430304176121617,-0.24048865626052754
company_2325,-0.17462554589216311,0.3261976136771614,-0.503250345657012,-0.16990960450581194,1.3202456117189858,-0.44271754915191014
company_2370,0.31284143244758356,-0.5021583878405345,0.19197737033465626,-0.6007852238369019,-0.3049686321387867,-0.3020389498990062
company_4755,-0.2811497106166433,0.7501309588702584,-0.4788650232532506,-0.14859251757579703,0.5406512066220306,0.010571330899839573
company_4263,-1.7753185097503887,-1.5738084450725494,1.3615746612812665,2.483030226435151,-1.9608317140692153,0.5233028573458349
company_3286,0.24074104434904978,-0.6402570432516393,0.16162571480829027,-0.30747634866327545,-0.36718520494201057,-0.19235888371362997
company_1400,0.34854876590838013,-0.49115620292344536,0.1759730623128151,-0.6499584947002924,-0.27344376867785886,-0.32751456224804454
company_6126,0.3632231477075687,-0.45127370833369207,0.21603839852168993,-0.7501083612764928,-0.2555787968216793,-0.3818320662595827
company_6594,-0.5636545486545648,0.648195847420032,-0.05628492818208495,3.1549636171113815,0.9478450202257226,1.317643335725046
company_3576,0.31438344717720484,-0.48944578785845005,0.2165951499445179,-0.640411226818321,-0.2984241634826458,-0.33512338162547295
company_4322,-0.24378507609682065,0.29177098485551534,-0.4657461872123739,-0.06706122763002599,1.2643792845824136,-0.41105681748672496
company_7568,-0.5430998812820312,0.26721908230297076,-0.18900185059657668,0.7986084780631336,1.025754767833482,-0.061162310401852264
company_5704,-0.25715976436203897,0.21486076291713518,-0.5406232888815816,1.2074925656524411,1.2405261331305029,0.19570525546582973
company_1095,-0.2535829026883015,0.7929603098322325,-0.34411266892709225,0.8689398671787462,1.2784280638269956,0.004320444532452952
company_6574,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_3759,-0.4052986399430003,-0.9486101565542936,0.5350057294297365,0.6134670894150325,-0.8828347022207127,0.06598354867605136
company_1736,-0.6119415819075157,0.019585851651057255,-0.34749757824064836,0.6536344812595768,0.9620676328990592,-0.16841691322647903
company_4223,0.14373963663407954,-0.5832793379804055,0.31427291588685946,-0.3807816187594453,-0.43333831416012186,-0.2661919033699785
company_7389,-1.44858506137991,2.5387604234632697,-1.6053151752645238,-0.31877240375080756,-0.6344334369338779,0.5815555281539071
company_879,-0.6778331020053572,-1.556853863431517,0.3465513426000336,1.8952311484459148,-1.1270128831993063,0.572527000853583
company_3166,-0.1777584414969683,0.32890740312515065,-0.5059533976790819,-0.1699349717248858,1.3178651794688943,-0.4442632968854946
company_5817,-0.1295973749310373,-0.7731485835105476,0.427754689261561,0.11899892875590869,-0.6539594613663865,-0.11156476157677754
company_6713,-5.669985334263972,8.478502821489684,-6.0124220764385266,-1.3222724675102306,-5.046067957728079,2.999168459981862
company_3062,0.08070728690140494,3.270240058620103,2.436974618080581,5.503814706636531,1.851189377758414,1.7552550023697004
company_5048,0.06308399385085771,-0.605212848595227,0.37991393855129046,-0.3022330291482167,-0.49531928824916055,-0.2548800499190036
company_5489,-0.3994928847068271,-1.0911637131871676,0.5190592071259599,1.7051182344421578,-0.8814028534639755,0.557661999570484
company_3940,0.3671167995329803,-0.4623304879193331,0.14416440603044764,-0.7005545747697559,-0.2565081655370406,-0.3556034079049904
company_3226,0.19059356192650145,0.013286691691858548,0.020918217539075273,-0.6128580995464803,-0.4707514641356828,-0.03969029588108142
company_7585,-0.22550976906440476,1.3734282954896362,0.15204745898058375,1.2124670569425973,0.6037269425428279,0.7523573089547978
company_7595,-0.5650783356746825,0.9393757107877878,-0.9031646825909986,-0.15419935541713037,0.9200184610823855,-0.19211577377598538
company_5087,-0.5985973622655704,1.9337608364400418,-1.054483508591005,0.3030976487229224,0.3431203298229966,2.2916015902599045
company_3706,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_1835,-0.10047130922327335,-0.905490643595408,0.27112278807736384,0.37946410800021635,-0.6473131561657893,0.03938994438174438
company_6528,-0.6042603688753884,0.15532566735263054,-0.2637745523530919,0.6391815592092366,0.9632332434391001,-0.12273169013877568
company_4905,0.24839837017475846,-0.12199631650716736,0.09970291841077271,-0.5758743169216729,-0.38228156371620947,-0.1773399856342954
company_669,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_4384,-0.6253182843867946,0.48113313710440997,-0.03192509345855752,1.8918474289439295,0.9134426847685749,0.6504335320608079
company_861,0.36217290979725186,-0.4428818739515181,0.17367546994521446,-0.7302059187162854,-0.2642378682281346,-0.34812500187168877
company_2260,-0.04234778204930298,-0.6579758751577136,0.4355868784963927,-0.14686651778394735,-0.5790534379517989,-0.2132645330600495
company_5700,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_2158,-0.24021650721798182,0.4374006757020963,-0.5931890904022852,0.020807176613311152,1.2481095503871855,-0.29840890721999747
company_6595,-0.33133590304402244,0.276391369588263,-0.8613166379227909,0.8795322434287617,1.0574929267600248,0.4713627242073123
company_6872,0.39026465260026927,-0.44397896468279324,0.2072259678440534,-0.7840458283020413,-0.23354438743779873,-0.39184232725806856
company_2732,0.3876680822611434,-0.4417330683001838,0.2049856554969533,-0.7840668528674727,-0.23551730979288957,-0.39312345603575277
company_2818,0.2912305412922033,-0.48250611610980015,0.2508460595533604,-0.6476013733858469,-0.3139862521306213,-0.35012000323997616
company_426,-0.27606011482679904,0.676842876246966,-0.4646847426116928,0.5836119983873276,1.1857441212543234,0.13189891420820468
company_7157,0.376152358112188,-0.44620501950641,0.2108134336761914,-0.7674713680413348,-0.24548622170783516,-0.3853566579323688
company_6127,0.30600609531508915,-0.4812221106466961,0.24795572462104734,-0.6640127434492967,-0.3013480448501852,-0.35699615183273486
company_525,-0.37435142496699475,-0.3989663586688195,-0.36697433214628467,0.8094925155902785,0.5338447561649878,0.03387970204840553
company_5492,-1.5712632606414447,-0.44774031424624555,0.28870520334217026,2.6352621444650213,0.20930322717344357,0.45582918465180644
company_6959,0.3484519953001509,-0.4717171871450501,0.19737721048847723,-0.6918708577632848,-0.2709176215223753,-0.35106352860316065
company_74,-0.7935517792480009,0.2397031181771403,0.20470842376870732,2.8638254687501536,0.8389446732070652,0.8172134248912093
company_2711,-0.08216119354608556,0.02908565824114752,-0.30258330918074505,-0.1668698447163818,0.7892308946816974,-0.3524346224255966
company_4221,0.19035095727299164,-0.009775057820463657,-0.057291798582506215,-0.38222765662681757,-0.5661189821195863,0.42875877032097354
company_3678,0.37788327661104204,-0.44839531724922577,0.21254183495247872,-0.7671605747007189,-0.24380897228263357,-0.3858531668946758
company_5578,-0.6065095889609549,1.0288045614233736,-0.6131897743822666,0.6596161448604999,0.6719150004388434,1.0837736963283113
company_6569,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_439,0.07318390684811925,-0.18611520578128937,0.23560142491992764,0.24054571010965328,-0.6221059552944659,0.5575127199905905
company_843,-0.16080021782642068,0.33019454775494356,-0.5076015776692973,-0.18713833678175862,1.3311740347286254,-0.4463780194470092
company_1528,-0.0632653544922624,-0.8439809079506927,0.25887726777024583,0.7246567981706633,-0.6342074743064737,0.2785934733364875
company_4106,0.22160188490326363,-0.6249293821575002,0.11747941410395867,-0.27348171878132244,-0.3937966849616318,-0.14297877066372558
company_2239,-0.28883159887051224,-1.0764805813063967,0.32246011745628916,0.8004384897905958,-0.803027017648543,0.1861685770665145
company_2131,-0.1797917875533025,2.5335270498876175,1.3459548919073647,4.195333500166389,1.4091063348987296,1.7455338719749907
company_113,-0.9141247983384483,1.6832146669122399,-1.2077938615058135,-0.4766447645919562,-0.1645265287910949,0.4598792571330957
company_6483,0.38406501604898063,-0.4386166060768175,0.2018769418214959,-0.7840960270824708,-0.2382549864002723,-0.3949011825016021
company_1844,-0.16922878083437287,0.01582980132138491,-0.20461613682468877,-0.11282909688040708,0.7246942721260479,-0.35782903821685647
company_4460,0.37866159806392075,-0.4339429345326611,0.1972148905586952,-0.7841397788396517,-0.24236060371245857,-0.3975671893392398
company_2661,0.165269450727436,-0.6037345913764879,0.25563025067193007,-0.3335922937686546,-0.42392622780154526,-0.21985202940914234
company_7576,0.3239540203295415,-0.4030189307408617,0.1103443476231502,-0.6998049117352666,-0.30954218055532,-0.29250841140434447
company_3397,0.389369202046558,-0.4432044471859698,0.20645337605192335,-0.784053078811867,-0.2342247673946499,-0.3922841359994173
company_5928,-1.6424326891923755,3.34030429381733,-1.8653273559718424,-0.12234857827079983,-0.4050523254536101,1.4820117720063524
company_5156,-0.049234428426471945,0.09237115788617418,-0.2817971409208174,-0.30467034615953265,0.8180089419377413,-0.40452541645212586
company_7233,-0.41991672664201307,0.8501250118786481,-0.4851390898405283,-0.7035607287355352,-1.0262162313432328,0.02519076516246402
company_363,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_72,0.007449932250649516,0.1004983196667358,-0.29574963103201296,-0.37072067353355304,0.8662546155592161,-0.43146973753474527
company_769,0.389369202046558,-0.4432044471859698,0.20645337605192335,-0.784053078811867,-0.2342247673946499,-0.3922841359994173
company_673,0.3347625387988867,-0.4639939115172838,0.15891281305502988,-0.6565944227018514,-0.2918783637550928,-0.3046268087556841
company_3009,-0.22692679018581002,0.2937991949526124,-0.5066224678316761,-0.06143062027998198,1.2733181661271677,-0.39230094190880577
company_5535,-0.06300354594670513,0.12275970604494858,-0.3777812444425241,-0.26646369812049925,0.789990185833955,-0.3360254519694602
company_5000,-0.44076278081635345,1.0202195659108797,-0.6600170536487286,0.2816831741394396,0.9494964321014583,0.37156607410502107
company_1936,-1.748268724023416,2.7037223479151917,-1.8872633740455962,-0.015729115826889194,-0.19765081192144113,0.25695059154574273
company_1020,-0.43539896271799516,-0.9472659225892542,0.6679120042716061,1.44216132674544,-0.896173640099477,0.41445123608191203
company_3793,0.40206045025535736,-0.4382265938509969,0.20112366366965803,-0.8012909937915508,-0.22415803931717007,-0.3965041529854067
company_6913,-0.07082651896365014,0.024299967734133024,-0.3723448451489105,-0.1226965372591337,0.7873177321492372,-0.2977757875747105
company_3157,0.3864583970804042,-0.440686754425847,0.20394194310230793,-0.7840766477514589,-0.23643645105386005,-0.39372030583936907
company_2010,0.36538840859459715,-0.4537019040073972,0.21809484085197567,-0.7498530454532987,-0.2536434984200391,-0.3818458112261656
company_3595,0.7444381051342716,6.987628780028983,9.634050276694067,20.24427732500347,3.273058646116767,6.760505912482774
company_7543,0.36689827019315924,-0.47325722714264057,0.15861503531989682,-0.685287695703913,-0.2596257383976324,-0.3358003773032155
company_5602,0.2768250562253819,-0.6418962638864619,0.11806131062113062,-0.09266982793344154,-0.344255027750046,-0.06832217551945557
company_1868,-0.5278212402140031,1.8863743019968153,-0.33287156651516986,0.7680834109599102,0.9721845198337415,0.3573542517999216
company_2061,0.350632003073516,-0.5151943802922168,0.029628548518461556,-0.5479606309343814,-0.2760540970768519,-0.2912344552321066
company_3875,0.2873190985533537,-0.5056676712864788,0.2003718593386184,-0.5690188511726636,-0.32851246168689496,-0.28134328381015783
company_7429,-0.5473264405085881,1.4319823365083144,-0.6204167727095248,0.5020910172683103,0.9439806252177027,0.1786561032226879
company_5068,-0.23490249667099972,0.30197775422958495,-0.47501782676243726,-0.08515831127998132,1.2705415636657642,-0.4133865690618261
company_264,-0.44744040043654887,0.052850051218979954,-0.6044572972880569,1.0740683025446525,1.0452605133509283,0.22275288600988616
company_3255,-0.319851939670701,0.9491494504486337,-0.41822794711619776,-0.7401694809767444,-1.0821521864599049,0.6024147455303468
company_6702,0.27346779879189986,-0.5237601968113791,0.17742660858924728,-0.2870418443771717,-0.34739999504450836,-0.1318810872793376
company_7440,-0.4129698797051975,0.8598390672186659,-0.7157345941715595,0.0036045477105754913,1.0137159433368756,0.05712778738129609
company_6845,-0.28403431582054517,0.9008133625052308,-0.3487808098412207,0.5309546876694515,1.24949321868734,-0.12798542261652832
company_1546,-0.08973460388401772,-0.6772300114621007,0.5833606831342023,0.9430069341094888,-0.6070769630339576,0.25265434946938664
company_5631,0.3661564430116945,-0.44509719394989694,0.1766954124260395,-0.7307003996471579,-0.26185371675210517,-0.34376256787983545
company_424,-0.6542814758220237,1.5262193856589983,-0.7231300842745716,0.24327862752781662,0.5047142353785907,1.4349525010814579
company_2531,-0.02210365998939559,-0.10433748776784825,0.5719872214122992,0.8314570889387066,-0.6308896879343431,0.5972455971052166
company_7272,0.35483075900232364,-0.43855393680371235,0.20694630605286438,-0.7525144198848734,-0.26480794811805186,-0.3753329225077409
company_4769,-0.21029909423073329,-0.5546289829761523,0.8302676451644088,0.9617401816234085,-0.6840461445633547,0.2057399393523611
company_4361,-0.5118103904558806,-1.156421261653502,0.4571520448668146,1.0814903950149473,-0.9836394272731884,0.2732109727623162
company_1318,0.26870345368135923,-0.6470597406529245,0.0522278758014047,-0.25585691161056806,-0.3581174713468997,-0.1273282186301611
company_1536,-0.20278842712464584,1.80851760008355,0.6490594546045634,2.764907334055458,1.3697366681385694,0.967865135603126
